neighbourhood_group_cleansed,date,price
Neukölln,2021-06-23,57.04367004852227
Neukölln,2021-06-24,57.08204675782973
Neukölln,2021-06-25,58.757388619320686
Neukölln,2021-06-26,58.605205116894574
Neukölln,2021-06-27,57.22011468901632
Neukölln,2021-06-28,56.991177767975294
Neukölln,2021-06-29,57.04367004852227
Neukölln,2021-06-30,57.04631671812969
Neukölln,2021-07-01,57.206881340979265
Neukölln,2021-07-02,58.41243934715483
Neukölln,2021-07-03,58.422143802382
Neukölln,2021-07-04,56.931186590207325
Neukölln,2021-07-05,56.848698720776355
Neukölln,2021-07-06,56.8932509925011
Neukölln,2021-07-07,56.89766210851345
Neukölln,2021-07-08,56.991618879576535
Neukölln,2021-07-09,58.168504631671816
Neukölln,2021-07-10,58.1733568592854
Neukölln,2021-07-11,56.865902073224525
Neukölln,2021-07-12,56.83855315394795
Neukölln,2021-07-13,56.893692104102335
Neukölln,2021-07-14,56.89589766210851
Neukölln,2021-07-15,56.986766651962945
Neukölln,2021-07-16,58.16718129686811
Neukölln,2021-07-17,58.17688575209528
Neukölln,2021-07-18,56.960741067490076
Neukölln,2021-07-19,56.833700926334366
Neukölln,2021-07-20,56.88663431848258
Neukölln,2021-07-21,56.8932509925011
Neukölln,2021-07-22,56.98456109395677
Neukölln,2021-07-23,58.172915747684165
Neukölln,2021-07-24,58.18306131451257
Neukölln,2021-07-25,56.87119541243935
Neukölln,2021-07-26,56.84031760035289
Neukölln,2021-07-27,56.88045875606529
Neukölln,2021-07-28,56.91177767975298
Neukölln,2021-07-29,57.00485222761358
Neukölln,2021-07-30,58.19232465813851
Neukölln,2021-07-31,58.203793559770624
Neukölln,2021-08-01,56.88883987648875
Neukölln,2021-08-02,56.82002646669607
Neukölln,2021-08-03,56.891927657697394
Neukölln,2021-08-04,56.89766210851345
Neukölln,2021-08-05,57.134097926775475
Neukölln,2021-08-06,58.44993383325981
Neukölln,2021-08-07,58.49580943978827
Neukölln,2021-08-08,56.947948831054255
Neukölln,2021-08-09,56.91354212615792
Neukölln,2021-08-10,56.97265108072342
Neukölln,2021-08-11,56.97220996912219
Neukölln,2021-08-12,57.062637847375385
Neukölln,2021-08-13,58.24172915747684
Neukölln,2021-08-14,58.24084693427437
Neukölln,2021-08-15,56.946625496250554
Neukölln,2021-08-16,56.91265990295545
Neukölln,2021-08-17,56.93692104102338
Neukölln,2021-08-18,56.946625496250554
Neukölln,2021-08-19,57.03528892809881
Neukölln,2021-08-20,58.20908689898544
Neukölln,2021-08-21,58.47728275253639
Neukölln,2021-08-22,57.14380238200265
Neukölln,2021-08-23,57.14600794000882
Neukölln,2021-08-24,57.006616674018524
Neukölln,2021-08-25,57.00617556241729
Neukölln,2021-08-26,57.08557565063961
Neukölln,2021-08-27,58.239523599470665
Neukölln,2021-08-28,58.24349360388178
Neukölln,2021-08-29,56.91751213056904
Pankow,2020-09-01,72.04899691358025
Pankow,2020-09-02,72.0991512345679
Pankow,2020-09-03,72.47723765432099
Pankow,2020-09-04,74.68595679012346
Pankow,2020-09-05,75.17978395061728
Pankow,2020-09-06,72.9675925925926
Pankow,2020-09-07,72.62654320987654
Pankow,2020-09-08,72.68171296296296
Pankow,2020-09-09,72.82060185185185
Pankow,2020-09-10,72.74845679012346
Pankow,2020-09-11,74.99189814814815
Pankow,2020-09-12,75.03433641975309
Pankow,2020-09-13,72.9440586419753
Pankow,2020-09-14,72.70833333333333
Pankow,2020-09-15,72.74074074074075
Pankow,2020-09-16,72.8383487654321
Pankow,2020-09-17,73.14236111111111
Pankow,2020-09-18,75.39274691358025
Pankow,2020-09-19,75.51466049382717
Pankow,2020-09-20,73.19020061728395
Pankow,2020-09-21,73.08526234567901
Pankow,2020-09-22,73.4020061728395
Pankow,2020-09-23,73.58641975308642
Pankow,2020-09-24,74.16512345679013
Pankow,2020-09-25,76.9386574074074
Pankow,2020-09-26,77.05748456790124
Pankow,2020-09-27,74.60956790123457
Pankow,2020-09-28,73.75347222222223
Pankow,2020-09-29,73.47916666666667
Pankow,2020-09-30,73.29089506172839
Pankow,2020-10-01,73.92939814814815
Pankow,2020-10-02,76.13001543209876
Pankow,2020-10-03,76.30324074074075
Pankow,2020-10-04,73.95679012345678
Pankow,2020-10-05,73.96875
Pankow,2020-10-06,73.94483024691358
Pankow,2020-10-07,73.95524691358025
Pankow,2020-10-08,74.13811728395062
Pankow,2020-10-09,75.96913580246914
Pankow,2020-10-10,76.12191358024691
Pankow,2020-10-11,73.93248456790124
Pankow,2020-10-12,73.97145061728395
Pankow,2020-10-13,73.96026234567901
Pankow,2020-10-14,73.95987654320987
Pankow,2020-10-15,74.0829475308642
Pankow,2020-10-16,76.14043209876543
Pankow,2020-10-17,76.14776234567901
Pankow,2020-10-18,73.78356481481481
Pankow,2020-10-19,73.68827160493827
Pankow,2020-10-20,73.65470679012346
Pankow,2020-10-21,73.67785493827161
Pankow,2020-10-22,73.82677469135803
Pankow,2020-10-23,75.94058641975309
Pankow,2020-10-24,75.96489197530865
Pankow,2020-10-25,73.71412037037037
Pankow,2020-10-26,73.73109567901234
Pankow,2020-10-27,73.77083333333333
Pankow,2020-10-28,73.79436728395062
Pankow,2020-10-29,73.89699074074075
Pankow,2020-10-30,76.16628086419753
Pankow,2020-10-31,76.2488425925926
Pankow,2020-11-01,73.43711419753086
Pankow,2020-11-02,73.41203703703704
Pankow,2020-11-03,73.53086419753086
Pankow,2020-11-04,73.7295524691358
Pankow,2020-11-05,73.82021604938272
Pankow,2020-11-06,75.78858024691358
Pankow,2020-11-07,75.79745370370371
Pankow,2020-11-08,73.63078703703704
Pankow,2020-11-09,73.57137345679013
Pankow,2020-11-10,73.59567901234568
Pankow,2020-11-11,73.58063271604938
Pankow,2020-11-12,73.64043209876543
Pankow,2020-11-13,75.76581790123457
Pankow,2020-11-14,75.7824074074074
Pankow,2020-11-15,73.56635802469135
Pankow,2020-11-16,73.48225308641975
Pankow,2020-11-17,73.46952160493827
Pankow,2020-11-18,73.49112654320987
Pankow,2020-11-19,73.60995370370371
Pankow,2020-11-20,75.70871913580247
Pankow,2020-11-21,75.71682098765432
Pankow,2020-11-22,73.55516975308642
Pankow,2020-11-23,73.58564814814815
Pankow,2020-11-24,73.61805555555556
Pankow,2020-11-25,73.78047839506173
Pankow,2020-11-26,73.90817901234568
Pankow,2020-11-27,76.09104938271605
Pankow,2020-11-28,76.13310185185185
Pankow,2020-11-29,73.68518518518519
Pankow,2020-11-30,73.62229938271605
Pankow,2020-12-01,73.66820987654322
Pankow,2020-12-02,73.68055555555556
Pankow,2020-12-03,73.69444444444444
Pankow,2020-12-04,75.98186728395062
Pankow,2020-12-05,76.02739197530865
Pankow,2020-12-06,73.76195987654322
Pankow,2020-12-07,73.6820987654321
Pankow,2020-12-08,73.63425925925925
Pankow,2020-12-09,73.63001543209876
Pankow,2020-12-10,73.75192901234568
Pankow,2020-12-11,75.98572530864197
Pankow,2020-12-12,76.02854938271605
Pankow,2020-12-13,73.8016975308642
Pankow,2020-12-14,73.74228395061728
Pankow,2020-12-15,73.83256172839506
Pankow,2020-12-16,73.86612654320987
Pankow,2020-12-17,73.98572530864197
Pankow,2020-12-18,76.33564814814815
Pankow,2020-12-19,76.48996913580247
Pankow,2020-12-20,74.19753086419753
Pankow,2020-12-21,74.59837962962963
Pankow,2020-12-22,74.86882716049382
Pankow,2020-12-23,75.60146604938272
Pankow,2020-12-24,76.54320987654322
Pankow,2020-12-25,78.83333333333333
Pankow,2020-12-26,79.03510802469135
Pankow,2020-12-27,77.28163580246914
Pankow,2020-12-28,78.5108024691358
Pankow,2020-12-29,79.9934413580247
Pankow,2020-12-30,83.09452160493827
Pankow,2020-12-31,85.73842592592592
Pankow,2021-01-01,82.82600308641975
Pankow,2021-01-02,81.0516975308642
Pankow,2021-01-03,76.9729938271605
Pankow,2021-01-04,75.20216049382717
Pankow,2021-01-05,74.81983024691358
Pankow,2021-01-06,74.75578703703704
Pankow,2021-01-07,74.82793209876543
Pankow,2021-01-08,76.74074074074075
Pankow,2021-01-09,76.73379629629629
Pankow,2021-01-10,74.51581790123457
Pankow,2021-01-11,74.40817901234568
Pankow,2021-01-12,74.48572530864197
Pankow,2021-01-13,74.46720679012346
Pankow,2021-01-14,74.78626543209876
Pankow,2021-01-15,76.86033950617283
Pankow,2021-01-16,76.87885802469135
Pankow,2021-01-17,74.6929012345679
Pankow,2021-01-18,74.70100308641975
Pankow,2021-01-19,74.76157407407408
Pankow,2021-01-20,74.78510802469135
Pankow,2021-01-21,74.8059413580247
Pankow,2021-01-22,76.74421296296296
Pankow,2021-01-23,76.76736111111111
Pankow,2021-01-24,74.69907407407408
Pankow,2021-01-25,74.60686728395062
Pankow,2021-01-26,74.6550925925926
Pankow,2021-01-27,74.67746913580247
Pankow,2021-01-28,74.68981481481481
Pankow,2021-01-29,76.65895061728395
Pankow,2021-01-30,76.67862654320987
Pankow,2021-01-31,74.60185185185185
Pankow,2021-02-01,74.75733024691358
Pankow,2021-02-02,75.08641975308642
Pankow,2021-02-03,75.10378086419753
Pankow,2021-02-04,75.33912037037037
Pankow,2021-02-05,76.82523148148148
Pankow,2021-02-06,77.01350308641975
Pankow,2021-02-07,74.92129629629629
Pankow,2021-02-08,74.85648148148148
Pankow,2021-02-09,74.78279320987654
Pankow,2021-02-10,74.78819444444444
Pankow,2021-02-11,74.90277777777777
Pankow,2021-02-12,76.88310185185185
Pankow,2021-02-13,76.88888888888889
Pankow,2021-02-14,74.8425925925926
Pankow,2021-02-15,74.84567901234568
Pankow,2021-02-16,74.93827160493827
Pankow,2021-02-17,74.94367283950618
Pankow,2021-02-18,75.03356481481481
Pankow,2021-02-19,76.88541666666667
Pankow,2021-02-20,76.9008487654321
Pankow,2021-02-21,74.85956790123457
Pankow,2021-02-22,74.80439814814815
Pankow,2021-02-23,74.88387345679013
Pankow,2021-02-24,74.8858024691358
Pankow,2021-02-25,74.98186728395062
Pankow,2021-02-26,77.06712962962963
Pankow,2021-02-27,77.18055555555556
Pankow,2021-02-28,75.15316358024691
Pankow,2021-03-01,75.42052469135803
Pankow,2021-03-02,75.48804012345678
Pankow,2021-03-03,75.48379629629629
Pankow,2021-03-04,75.54475308641975
Pankow,2021-03-05,77.45138888888889
Pankow,2021-03-06,77.4386574074074
Pankow,2021-03-07,75.49305555555556
Pankow,2021-03-08,75.8167438271605
Pankow,2021-03-09,76.13310185185185
Pankow,2021-03-10,76.52276234567901
Pankow,2021-03-11,76.64158950617283
Pankow,2021-03-12,78.1886574074074
Pankow,2021-03-13,78.22183641975309
Pankow,2021-03-14,76.22222222222223
Pankow,2021-03-15,75.7445987654321
Pankow,2021-03-16,75.71180555555556
Pankow,2021-03-17,75.68827160493827
Pankow,2021-03-18,75.79976851851852
Pankow,2021-03-19,77.49421296296296
Pankow,2021-03-20,77.5258487654321
Pankow,2021-03-21,75.63888888888889
Pankow,2021-03-22,75.66820987654322
Pankow,2021-03-23,75.77662037037037
Pankow,2021-03-24,75.81211419753086
Pankow,2021-03-25,75.94675925925925
Pankow,2021-03-26,77.61612654320987
Pankow,2021-03-27,77.63695987654322
Pankow,2021-03-28,75.73533950617283
Pankow,2021-03-29,75.875
Pankow,2021-03-30,75.9699074074074
Pankow,2021-03-31,75.8996913580247
Pankow,2021-04-01,76.27121913580247
Pankow,2021-04-02,78.04359567901234
Pankow,2021-04-03,78.21412037037037
Pankow,2021-04-04,76.29822530864197
Pankow,2021-04-05,76.18132716049382
Pankow,2021-04-06,76.14274691358025
Pankow,2021-04-07,76.11226851851852
Pankow,2021-04-08,76.19367283950618
Pankow,2021-04-09,78.0420524691358
Pankow,2021-04-10,78.08101851851852
Pankow,2021-04-11,76.09220679012346
Pankow,2021-04-12,76.4945987654321
Pankow,2021-04-13,76.64467592592592
Pankow,2021-04-14,76.63503086419753
Pankow,2021-04-15,77.16435185185185
Pankow,2021-04-16,78.92129629629629
Pankow,2021-04-17,78.92013888888889
Pankow,2021-04-18,76.96489197530865
Pankow,2021-04-19,77.04050925925925
Pankow,2021-04-20,77.18518518518519
Pankow,2021-04-21,77.11805555555556
Pankow,2021-04-22,77.18904320987654
Pankow,2021-04-23,79.16396604938272
Pankow,2021-04-24,79.32523148148148
Pankow,2021-04-25,77.35648148148148
Pankow,2021-04-26,79.58140432098766
Pankow,2021-04-27,79.91975308641975
Pankow,2021-04-28,80.07175925925925
Pankow,2021-04-29,80.21913580246914
Pankow,2021-04-30,80.56828703703704
Pankow,2021-05-01,80.07445987654322
Pankow,2021-05-02,77.23109567901234
Pankow,2021-05-03,77.13194444444444
Pankow,2021-05-04,77.22492283950618
Pankow,2021-05-05,77.46527777777777
Pankow,2021-05-06,77.41782407407408
Pankow,2021-05-07,79.37191358024691
Pankow,2021-05-08,79.32523148148148
Pankow,2021-05-09,77.09027777777777
Pankow,2021-05-10,77.2758487654321
Pankow,2021-05-11,77.35416666666667
Pankow,2021-05-12,78.0324074074074
Pankow,2021-05-13,78.52006172839506
Pankow,2021-05-14,80.22993827160494
Pankow,2021-05-15,80.24035493827161
Pankow,2021-05-16,77.81712962962963
Pankow,2021-05-17,77.87885802469135
Pankow,2021-05-18,77.46296296296296
Pankow,2021-05-19,77.4988425925926
Pankow,2021-05-20,77.62808641975309
Pankow,2021-05-21,79.82407407407408
Pankow,2021-05-22,79.83449074074075
Pankow,2021-05-23,77.74768518518519
Pankow,2021-05-24,77.62461419753086
Pankow,2021-05-25,77.54166666666667
Pankow,2021-05-26,77.5733024691358
Pankow,2021-05-27,77.67013888888889
Pankow,2021-05-28,79.56211419753086
Pankow,2021-05-29,79.6983024691358
Pankow,2021-05-30,77.47260802469135
Pankow,2021-05-31,77.47145061728395
Pankow,2021-06-01,77.57638888888889
Pankow,2021-06-02,77.63888888888889
Pankow,2021-06-03,77.87654320987654
Pankow,2021-06-04,80.01736111111111
Pankow,2021-06-05,80.06172839506173
Pankow,2021-06-06,77.56828703703704
Pankow,2021-06-07,77.65393518518519
Pankow,2021-06-08,77.59722222222223
Pankow,2021-06-09,77.57253086419753
Pankow,2021-06-10,77.57986111111111
Pankow,2021-06-11,79.4675925925926
Pankow,2021-06-12,79.51581790123457
Pankow,2021-06-13,77.3449074074074
Pankow,2021-06-14,77.51813271604938
Pankow,2021-06-15,77.58641975308642
Pankow,2021-06-16,77.59336419753086
Pankow,2021-06-17,77.67013888888889
Pankow,2021-06-18,79.57561728395062
Pankow,2021-06-19,79.625
Pankow,2021-06-20,77.40625
Pankow,2021-06-21,77.51774691358025
Pankow,2021-06-22,77.57253086419753
Pankow,2021-06-23,77.50270061728395
Pankow,2021-06-24,77.6358024691358
Pankow,2021-06-25,80.22453703703704
Pankow,2021-06-26,80.39351851851852
Pankow,2021-06-27,77.75617283950618
Pankow,2021-06-28,77.57638888888889
Pankow,2021-06-29,77.66782407407408
Pankow,2021-06-30,77.65316358024691
Pankow,2021-07-01,77.78125
Pankow,2021-07-02,79.80246913580247
Pankow,2021-07-03,78.77121913580247
Pankow,2021-07-04,76.56867283950618
Pankow,2021-07-05,76.57021604938272
Pankow,2021-07-06,76.63194444444444
Pankow,2021-07-07,76.66550925925925
Pankow,2021-07-08,76.79706790123457
Pankow,2021-07-09,78.76157407407408
Pankow,2021-07-10,78.79899691358025
Pankow,2021-07-11,76.57793209876543
Pankow,2021-07-12,76.55285493827161
Pankow,2021-07-13,76.61458333333333
Pankow,2021-07-14,76.64313271604938
Pankow,2021-07-15,76.74035493827161
Pankow,2021-07-16,78.55555555555556
Pankow,2021-07-17,78.63503086419753
Pankow,2021-07-18,76.55787037037037
Pankow,2021-07-19,76.5613425925926
Pankow,2021-07-20,76.62152777777777
Pankow,2021-07-21,76.71527777777777
Pankow,2021-07-22,76.82947530864197
Pankow,2021-07-23,78.71566358024691
Pankow,2021-07-24,78.7434413580247
Pankow,2021-07-25,76.61188271604938
Pankow,2021-07-26,76.5667438271605
Pankow,2021-07-27,76.63117283950618
Pankow,2021-07-28,76.66126543209876
Pankow,2021-07-29,76.7866512345679
Pankow,2021-07-30,78.60570987654322
Pankow,2021-07-31,78.64891975308642
Pankow,2021-08-01,76.68055555555556
Pankow,2021-08-02,76.8125
Pankow,2021-08-03,76.8641975308642
Pankow,2021-08-04,76.90779320987654
Pankow,2021-08-05,77.00038580246914
Pankow,2021-08-06,78.88194444444444
Pankow,2021-08-07,78.94521604938272
Pankow,2021-08-08,76.73804012345678
Pankow,2021-08-09,76.74768518518519
Pankow,2021-08-10,76.82908950617283
Pankow,2021-08-11,76.80516975308642
Pankow,2021-08-12,76.95254629629629
Pankow,2021-08-13,78.73070987654322
Pankow,2021-08-14,78.73996913580247
Pankow,2021-08-15,76.57523148148148
Pankow,2021-08-16,76.60185185185185
Pankow,2021-08-17,76.68132716049382
Pankow,2021-08-18,76.70486111111111
Pankow,2021-08-19,76.82793209876543
Pankow,2021-08-20,78.62692901234568
Pankow,2021-08-21,78.67245370370371
Pankow,2021-08-22,76.60725308641975
Pankow,2021-08-23,78.62345679012346
Pankow,2021-08-24,78.71604938271605
Pankow,2021-08-25,78.75270061728395
Pankow,2021-08-26,78.89158950617283
Pankow,2021-08-27,80.65663580246914
Pankow,2021-08-28,81.07214506172839
Pankow,2021-08-29,78.59452160493827
Reinickendorf,2020-09-01,46.76521739130435
Reinickendorf,2020-09-02,46.71739130434783
Reinickendorf,2020-09-03,46.80869565217391
Reinickendorf,2020-09-04,48.18695652173913
Reinickendorf,2020-09-05,48.552173913043475
Reinickendorf,2020-09-06,47.65652173913043
Reinickendorf,2020-09-07,47.1695652173913
Reinickendorf,2020-09-08,47.13913043478261
Reinickendorf,2020-09-09,47.2304347826087
Reinickendorf,2020-09-10,47.26086956521739
Reinickendorf,2020-09-11,48.595652173913045
Reinickendorf,2020-09-12,48.65652173913043
Reinickendorf,2020-09-13,47.643478260869564
Reinickendorf,2020-09-14,47.31739130434783
Reinickendorf,2020-09-15,47.278260869565216
Reinickendorf,2020-09-16,47.504347826086956
Reinickendorf,2020-09-17,47.52173913043478
Reinickendorf,2020-09-18,48.86521739130435
Reinickendorf,2020-09-19,48.917391304347824
Reinickendorf,2020-09-20,47.85217391304348
Reinickendorf,2020-09-21,47.552173913043475
Reinickendorf,2020-09-22,47.5
Reinickendorf,2020-09-23,47.54347826086956
Reinickendorf,2020-09-24,47.66086956521739
Reinickendorf,2020-09-25,49.36521739130435
Reinickendorf,2020-09-26,49.65652173913043
Reinickendorf,2020-09-27,48.56956521739131
Reinickendorf,2020-09-28,47.52173913043478
Reinickendorf,2020-09-29,47.5
Reinickendorf,2020-09-30,47.46086956521739
Reinickendorf,2020-10-01,47.517391304347825
Reinickendorf,2020-10-02,48.917391304347824
Reinickendorf,2020-10-03,48.87826086956522
Reinickendorf,2020-10-04,47.595652173913045
Reinickendorf,2020-10-05,47.69565217391305
Reinickendorf,2020-10-06,47.67391304347826
Reinickendorf,2020-10-07,47.73478260869565
Reinickendorf,2020-10-08,47.71304347826087
Reinickendorf,2020-10-09,49.06956521739131
Reinickendorf,2020-10-10,49.052173913043475
Reinickendorf,2020-10-11,47.76086956521739
Reinickendorf,2020-10-12,47.678260869565214
Reinickendorf,2020-10-13,47.69565217391305
Reinickendorf,2020-10-14,47.721739130434784
Reinickendorf,2020-10-15,47.72608695652174
Reinickendorf,2020-10-16,49.06086956521739
Reinickendorf,2020-10-17,49.03478260869565
Reinickendorf,2020-10-18,47.708695652173915
Reinickendorf,2020-10-19,47.69130434782609
Reinickendorf,2020-10-20,47.69565217391305
Reinickendorf,2020-10-21,47.7
Reinickendorf,2020-10-22,47.743478260869566
Reinickendorf,2020-10-23,49.05652173913043
Reinickendorf,2020-10-24,49.06086956521739
Reinickendorf,2020-10-25,48.208695652173915
Reinickendorf,2020-10-26,48.18695652173913
Reinickendorf,2020-10-27,48.19565217391305
Reinickendorf,2020-10-28,48.2304347826087
Reinickendorf,2020-10-29,48.256521739130434
Reinickendorf,2020-10-30,49.65217391304348
Reinickendorf,2020-10-31,49.630434782608695
Reinickendorf,2020-11-01,47.891304347826086
Reinickendorf,2020-11-02,47.891304347826086
Reinickendorf,2020-11-03,47.904347826086955
Reinickendorf,2020-11-04,47.92173913043478
Reinickendorf,2020-11-05,47.93913043478261
Reinickendorf,2020-11-06,49.19130434782609
Reinickendorf,2020-11-07,49.22608695652174
Reinickendorf,2020-11-08,47.87391304347826
Reinickendorf,2020-11-09,47.89565217391304
Reinickendorf,2020-11-10,47.90869565217391
Reinickendorf,2020-11-11,47.93913043478261
Reinickendorf,2020-11-12,47.95217391304348
Reinickendorf,2020-11-13,49.23478260869565
Reinickendorf,2020-11-14,49.2304347826087
Reinickendorf,2020-11-15,47.92173913043478
Reinickendorf,2020-11-16,47.97391304347826
Reinickendorf,2020-11-17,47.96521739130435
Reinickendorf,2020-11-18,47.995652173913044
Reinickendorf,2020-11-19,47.98695652173913
Reinickendorf,2020-11-20,49.29565217391304
Reinickendorf,2020-11-21,49.28260869565217
Reinickendorf,2020-11-22,47.96521739130435
Reinickendorf,2020-11-23,48.02173913043478
Reinickendorf,2020-11-24,48.004347826086956
Reinickendorf,2020-11-25,48.00869565217391
Reinickendorf,2020-11-26,48.02173913043478
Reinickendorf,2020-11-27,49.278260869565216
Reinickendorf,2020-11-28,49.30434782608695
Reinickendorf,2020-11-29,47.917391304347824
Reinickendorf,2020-11-30,47.88260869565217
Reinickendorf,2020-12-01,48.02173913043478
Reinickendorf,2020-12-02,48.04347826086956
Reinickendorf,2020-12-03,48.04782608695652
Reinickendorf,2020-12-04,49.41304347826087
Reinickendorf,2020-12-05,49.44347826086957
Reinickendorf,2020-12-06,48.06956521739131
Reinickendorf,2020-12-07,48.06086956521739
Reinickendorf,2020-12-08,48.09130434782609
Reinickendorf,2020-12-09,48.08695652173913
Reinickendorf,2020-12-10,48.17391304347826
Reinickendorf,2020-12-11,49.447826086956525
Reinickendorf,2020-12-12,49.46521739130435
Reinickendorf,2020-12-13,48.095652173913045
Reinickendorf,2020-12-14,48.082608695652176
Reinickendorf,2020-12-15,48.07826086956522
Reinickendorf,2020-12-16,48.052173913043475
Reinickendorf,2020-12-17,48.18695652173913
Reinickendorf,2020-12-18,49.48695652173913
Reinickendorf,2020-12-19,49.391304347826086
Reinickendorf,2020-12-20,48.07826086956522
Reinickendorf,2020-12-21,48.30434782608695
Reinickendorf,2020-12-22,48.3304347826087
Reinickendorf,2020-12-23,48.34782608695652
Reinickendorf,2020-12-24,48.41304347826087
Reinickendorf,2020-12-25,49.678260869565214
Reinickendorf,2020-12-26,49.88695652173913
Reinickendorf,2020-12-27,48.71739130434783
Reinickendorf,2020-12-28,51.4
Reinickendorf,2020-12-29,51.36086956521739
Reinickendorf,2020-12-30,52.29565217391304
Reinickendorf,2020-12-31,52.6695652173913
Reinickendorf,2021-01-01,52.95217391304348
Reinickendorf,2021-01-02,52.7
Reinickendorf,2021-01-03,48.65217391304348
Reinickendorf,2021-01-04,48.321739130434786
Reinickendorf,2021-01-05,48.3304347826087
Reinickendorf,2021-01-06,48.34347826086957
Reinickendorf,2021-01-07,48.36521739130435
Reinickendorf,2021-01-08,49.63478260869565
Reinickendorf,2021-01-09,49.62608695652174
Reinickendorf,2021-01-10,48.321739130434786
Reinickendorf,2021-01-11,48.32608695652174
Reinickendorf,2021-01-12,48.3304347826087
Reinickendorf,2021-01-13,48.35217391304348
Reinickendorf,2021-01-14,48.64782608695652
Reinickendorf,2021-01-15,49.93043478260869
Reinickendorf,2021-01-16,49.917391304347824
Reinickendorf,2021-01-17,48.62173913043478
Reinickendorf,2021-01-18,48.58695652173913
Reinickendorf,2021-01-19,48.595652173913045
Reinickendorf,2021-01-20,48.6
Reinickendorf,2021-01-21,48.61304347826087
Reinickendorf,2021-01-22,49.87826086956522
Reinickendorf,2021-01-23,49.891304347826086
Reinickendorf,2021-01-24,48.595652173913045
Reinickendorf,2021-01-25,48.59130434782609
Reinickendorf,2021-01-26,48.595652173913045
Reinickendorf,2021-01-27,48.60434782608696
Reinickendorf,2021-01-28,48.61304347826087
Reinickendorf,2021-01-29,49.9
Reinickendorf,2021-01-30,49.904347826086955
Reinickendorf,2021-01-31,48.60434782608696
Reinickendorf,2021-02-01,48.504347826086956
Reinickendorf,2021-02-02,48.56956521739131
Reinickendorf,2021-02-03,48.57826086956522
Reinickendorf,2021-02-04,48.62173913043478
Reinickendorf,2021-02-05,49.81304347826087
Reinickendorf,2021-02-06,49.821739130434786
Reinickendorf,2021-02-07,48.51304347826087
Reinickendorf,2021-02-08,48.50869565217391
Reinickendorf,2021-02-09,48.51304347826087
Reinickendorf,2021-02-10,48.52608695652174
Reinickendorf,2021-02-11,48.552173913043475
Reinickendorf,2021-02-12,49.82608695652174
Reinickendorf,2021-02-13,49.8304347826087
Reinickendorf,2021-02-14,48.52608695652174
Reinickendorf,2021-02-15,48.51304347826087
Reinickendorf,2021-02-16,48.52608695652174
Reinickendorf,2021-02-17,48.530434782608694
Reinickendorf,2021-02-18,48.54347826086956
Reinickendorf,2021-02-19,49.82608695652174
Reinickendorf,2021-02-20,49.8304347826087
Reinickendorf,2021-02-21,48.53478260869565
Reinickendorf,2021-02-22,48.52608695652174
Reinickendorf,2021-02-23,48.53478260869565
Reinickendorf,2021-02-24,48.53478260869565
Reinickendorf,2021-02-25,48.56086956521739
Reinickendorf,2021-02-26,49.982608695652175
Reinickendorf,2021-02-27,50.2
Reinickendorf,2021-02-28,48.96521739130435
Reinickendorf,2021-03-01,48.81739130434783
Reinickendorf,2021-03-02,48.56086956521739
Reinickendorf,2021-03-03,48.56956521739131
Reinickendorf,2021-03-04,48.59130434782609
Reinickendorf,2021-03-05,49.856521739130436
Reinickendorf,2021-03-06,49.88695652173913
Reinickendorf,2021-03-07,48.595652173913045
Reinickendorf,2021-03-08,48.58695652173913
Reinickendorf,2021-03-09,48.66086956521739
Reinickendorf,2021-03-10,48.678260869565214
Reinickendorf,2021-03-11,48.68260869565217
Reinickendorf,2021-03-12,49.87391304347826
Reinickendorf,2021-03-13,49.87391304347826
Reinickendorf,2021-03-14,48.58695652173913
Reinickendorf,2021-03-15,48.552173913043475
Reinickendorf,2021-03-16,48.55652173913043
Reinickendorf,2021-03-17,48.56521739130435
Reinickendorf,2021-03-18,48.57826086956522
Reinickendorf,2021-03-19,49.83913043478261
Reinickendorf,2021-03-20,49.84782608695652
Reinickendorf,2021-03-21,48.56086956521739
Reinickendorf,2021-03-22,48.552173913043475
Reinickendorf,2021-03-23,48.55652173913043
Reinickendorf,2021-03-24,48.56521739130435
Reinickendorf,2021-03-25,48.63478260869565
Reinickendorf,2021-03-26,49.88695652173913
Reinickendorf,2021-03-27,49.9
Reinickendorf,2021-03-28,48.6
Reinickendorf,2021-03-29,48.595652173913045
Reinickendorf,2021-03-30,48.6
Reinickendorf,2021-03-31,48.608695652173914
Reinickendorf,2021-04-01,48.56521739130435
Reinickendorf,2021-04-02,49.834782608695654
Reinickendorf,2021-04-03,49.84347826086957
Reinickendorf,2021-04-04,48.56521739130435
Reinickendorf,2021-04-05,48.53913043478261
Reinickendorf,2021-04-06,48.54347826086956
Reinickendorf,2021-04-07,48.552173913043475
Reinickendorf,2021-04-08,48.57826086956522
Reinickendorf,2021-04-09,49.83913043478261
Reinickendorf,2021-04-10,49.83913043478261
Reinickendorf,2021-04-11,48.54347826086956
Reinickendorf,2021-04-12,48.53913043478261
Reinickendorf,2021-04-13,48.54347826086956
Reinickendorf,2021-04-14,48.552173913043475
Reinickendorf,2021-04-15,48.57826086956522
Reinickendorf,2021-04-16,49.834782608695654
Reinickendorf,2021-04-17,49.84782608695652
Reinickendorf,2021-04-18,48.54347826086956
Reinickendorf,2021-04-19,48.54347826086956
Reinickendorf,2021-04-20,48.54347826086956
Reinickendorf,2021-04-21,48.56086956521739
